particle_id,x_m,y_m,z_m,vx_m_per_s,vy_m_per_s,vz_m_per_s,K0_eV,speed_m_per_s,r_larmor_m,r_source_m,phi0_rad,theta_rad,theta_deg,angle_component_1_deg,angle_component_2_deg,guiding_center_x_m,guiding_center_y_m,guiding_center_r_m
259,-0.006572322319776295,0.013853741922996418,1.5,-11612749.34427984,-5700926.490281771,-416302.5739021333,98474.69126073814,12943331.024651492,0.015216282589572359,0.015333674900167217,2.0137613167990303,0.03484435656416756,1.9964345709757672,-0.7670382309649262,-1.843204640951566,0.00012973206895027997,0.00020170170800925397,0.0002398207429059683
260,-0.015278721854476986,-0.0012970136612794085,1.5,3180924.6755834105,-12913601.48921251,1502552.5166188108,105297.4678195987,13384208.952311097,0.01573458217736755,0.015333674900167217,3.2262798086944895,0.19273666853042465,11.042997664205243,-8.947539364355162,6.472197210759052,-9.738954251358768e-05,0.0024425066111787557,0.002444447436260992
261,-0.015254217235392935,-0.001558987645704487,1.5,2073431.7829955705,-12989678.562107597,499879.8840480531,101855.11094583996,13163614.564552162,0.015475249665866398,0.015333674900167217,3.243439477165556,0.06801921668415527,3.897214041787931,-3.232180591925881,2.1774494043919095,1.655188673582199e-05,0.0008785552001187721,0.0008787111041805783
262,-0.013829134663451025,0.006623942965043964,1.5,-4171955.7437403356,-12398351.037672956,-2485680.02054952,104219.36426287143,13315514.57307051,0.01565382452040512,0.015333674900167217,2.694898240071774,0.22359237875142568,12.81089963374728,-6.913405957400974,-10.785358941366713,0.0007464651318906165,0.0017193587102615464,0.0018744077911918538
263,0.010577176058721117,-0.011101573427529762,1.5,10490223.634620422,8001321.523862363,1460331.0694446214,103570.17976203388,13273978.486684287,0.015604994367879935,0.015333674900167217,5.473602394344482,0.15529812888186406,8.897927351209525,6.254571629642078,6.328779098458011,0.001170759027028484,0.0012308166618671176,0.00169870137296065
264,0.009321536665643289,-0.012174996514787423,1.5,9247884.95256207,8570676.348796537,-3860857.425471452,102210.93268426119,13186587.47483451,0.015502256801363076,0.015333674900167217,5.365818167442832,0.31122825941474325,17.832065729667516,-5.225140042844866,-17.049354231754407,-0.0007542184130663546,-0.00130310963141635,0.0015056361200829322
265,0.007172256831452267,-0.01355287120457154,1.5,10791339.54353566,5941446.68957262,-66904.29248655293,89204.11521233745,12319020.825262979,0.014482338568566093,0.015333674900167217,5.199127253228766,0.017415061454636005,0.9978095213116033,-0.9480432880961795,-0.31118766800095893,0.0001874449891815129,-0.000866486864889035,0.0008865298139343574
266,0.011477640368405498,-0.010167859042963107,1.5,9822916.297169821,7888362.683882242,834132.5178796133,93702.84545267487,12625835.713767802,0.01484303258444855,0.015333674900167217,5.558224013500543,0.18157349356588046,10.403394852770758,9.68213836378109,3.8061556940376877,0.0022040186447254764,0.001380039248966446,0.002600424295184422
267,0.013181353915900775,-0.00783412374728568,1.5,6668010.848518052,10734616.188299159,-561455.843852308,94054.26909618356,12649489.556920655,0.014870840230027398,0.015333674900167217,5.746942570450466,0.04853009061554864,2.7805693716583804,1.1220851699634171,-2.544109058580793,0.0005616540024346306,4.84268169173227e-06,0.0005616748792823189
268,0.010347557405901889,0.011315902159155632,1.5,-10529845.876943605,7435861.842933026,2459224.516869676,101230.11801113878,13123165.80569439,0.015427697784205868,0.015333674900167217,0.8300678797733483,0.22625627548084634,12.963529673401785,-7.126208490448114,10.829139122932801,0.0016058992590467763,-0.001063068152509672,0.0019258832589457006
269,-0.011173209264652503,-0.010501475166485022,1.5,8223332.726797557,-9743174.758217476,153614.10720040384,95562.96598717483,12750539.314033618,0.014989635125785687,0.015333674900167217,3.896009089833533,0.05475114834306303,3.1370097235522016,3.0600436871832106,0.6906248172425041,0.0002809442417565887,-0.000834060004135077,0.0008801055376907869
270,0.005469290214470823,-0.014325098620739468,1.5,12621924.745513558,4097797.0455341283,1021632.5310719934,104128.68350461677,13309720.430435056,0.01564701288037695,0.015333674900167217,5.077105949732958,0.09207896543593089,5.275736101409824,2.9046235612509093,4.404151834251973,0.0006518875133573422,0.0005133361984165086,0.0008297417566182456
271,0.008343673981451381,-0.012864862627920649,1.5,9835398.584698817,8640482.017411362,-1435644.2414453863,101956.98959751517,13170196.247630477,0.015482987144684171,0.015333674900167217,5.287753348670339,0.181662046429347,10.40846855811119,-8.30037347506294,-6.28012881234619,-0.001814145194821263,-0.0013022900597909632,0.0022331775987868563
272,-0.007846009639094948,0.013174282473335968,1.5,-11324971.981105348,-6372022.084728502,205072.09142891018,99279.91942729452,12996142.134640263,0.015278367749252479,0.015333674900167217,2.107941025504971,0.02925862785713259,1.676395890557597,1.4116230346819663,0.9042254087525277,-0.00035500994793657807,-0.00013944439150932394,0.0003814142124480123
273,0.002949134441635225,-0.015047398180056877,1.5,12563128.729157774,1383138.2413345156,-2003832.728404354,96259.14199636037,12796898.861187259,0.015044135777037738,0.015333674900167217,4.905925486307008,0.17804755330558042,10.201373357040307,4.766436507818859,-9.019373669311157,0.0013231061572232677,-0.00027808442396471365,0.0013520136279394188
274,0.004510404666718816,-0.014655300600344546,1.5,12794328.95868342,92214.2234889524,-3408879.3242686433,103056.03371685297,13240989.963497635,0.015566212798431954,0.015333674900167217,5.010955318139155,0.38826600117155236,22.246003195551427,16.31039472940156,-15.127976796240608,0.004401996894352223,0.0003858139789310721,0.004418871924397136
275,-0.015282586269294695,-0.00125065697358762,1.5,4550602.691870362,-12371983.463666195,-2508414.650458746,105843.56971710832,13418871.179913891,0.01577533136699916,0.015333674900167217,3.2232461262387884,0.3283628036886019,18.813802800439667,-15.330787455309926,-10.905325846298375,-0.0007379844030428826,0.004099067635980768,0.004164970163576147
276,-0.01445935550765405,0.005103785286166784,1.5,-6103253.453872765,-11304314.247719426,241261.89520468304,97043.74870781176,12848946.67416283,0.015105323598696407,0.015333674900167217,2.8022703145518335,0.15685608731485987,8.987191794077,8.922032615870163,1.0802547592461504,-0.0011699140379872932,-0.0020712478712975706,0.0023788162183393763
277,-0.005832372596706838,0.014181150018147374,1.5,-11751049.622059945,-5924761.280540473,-1013094.8033182059,102405.04630326403,13199103.171504384,0.015516970353614152,0.015333674900167217,1.96098579899714,0.10858278549182193,6.221335336455743,-4.391903991125439,-4.4063809074306475,0.0011328237463951,0.00036652289991942824,0.0011906421278293396
278,-0.015332153418283985,0.00021600347733509518,1.5,-1092555.72651443,-12526359.435737768,515945.5249600102,93090.25440740689,12584496.752495205,0.01479443417377009,0.015333674900167217,3.127505318144727,0.08363699786274215,4.792046988679812,4.175264720269354,2.3517820599259025,-0.0006060659351065836,-0.0010684136984163634,0.0012283418696195085
279,-0.012988857128191637,0.00814930527391405,1.5,-6763696.450599203,-11230795.248562463,1820562.4366827593,102979.02197107724,13236041.673281394,0.015560395549215183,0.015333674900167217,2.581264036256109,0.13917858508985126,7.974345524250885,-1.0395504031884713,7.9062963199826255,0.00021415482308111133,0.00019785009236999648,0.00029155950901954515
280,0.01532829047966138,-0.00040632119701094,1.5,-1475724.255993254,13465055.326137234,-242008.13117503893,107887.91734877652,13547842.815415978,0.01592695144440438,0.015333674900167217,6.256683586865373,0.1368266171634659,7.839587688518868,-7.772068406113485,-1.0266877892861035,-0.0005013353358652942,-0.0021411943344368904,0.0021991021569749336
281,0.015325073898753873,0.0005135133316194344,1.5,747056.1772926064,12915538.442161903,1641804.3860658377,99964.73305451633,13040887.539776498,0.015330970802349176,0.015333674900167217,0.03349551690757149,0.15563043566395038,8.916967127326645,5.201709237782473,7.242549534203579,0.00014146448954367383,0.0013917584975910004,0.0013989295612784121
282,-0.0061181733452408266,-0.014060211266606303,1.5,10286297.395676432,-7042359.448882006,2891066.526893419,96259.3688410935,12796913.939793492,0.015044153503566795,0.015333674900167217,4.30196032851454,0.295584598030775,16.935749956234353,10.691162231725496,13.134636527708643,0.002160880266804067,-0.0019675584807899715,0.0029224458767942575
283,0.015308823259516923,0.0008726490433684037,1.5,-1427971.0111745556,13083251.29037289,-666354.6653752367,102074.85891395583,13177806.876558257,0.015491934260401826,0.015333674900167217,0.05694139178686822,0.07236938420840575,4.146460281102358,-2.9638565878093166,-2.899773610070061,-7.195070396605503e-05,-0.00080608500077882,0.0008092897702812024
284,-0.011417161709894878,0.010235721979134076,1.5,-7639371.310140162,-9967683.976186803,-2963661.472080363,97868.18876429676,12903410.680297565,0.015169351916192727,0.015333674900167217,2.4107031376713204,0.24397758794824734,13.97888608521643,-4.330534958900389,-13.291189681634942,0.000300926613454211,0.0012548164888571429,0.0012903957716114806
285,0.007716851617232548,0.013250350450521432,1.5,-9746466.008655408,8611725.910433711,-990528.8768913249,100006.9505725522,13043640.989779893,0.015334207780007254,0.015333674900167217,1.043427127612126,0.21032305346047386,12.050623297589537,11.225173685371926,-4.3832633497933235,-0.0024071616516492898,0.001792327723998812,0.0030011440964048527
286,0.010064832044244522,0.011568091539453115,1.5,-10184534.093286308,7925382.641716627,-201438.10163658188,97914.62224404555,12906471.32347666,0.015172950032584114,0.015333674900167217,0.8547760650414565,0.056907690622547025,3.260570494508157,-3.1354076685419,-0.8947282837296544,0.000747689364576495,-0.00040492750111888187,0.000850297399186417
287,0.009655075240057334,-0.011912225151198658,1.5,9812409.34109505,8154377.270128177,2319119.9677432254,98842.50674200042,12967480.987669803,0.015244673477599134,0.015333674900167217,5.393510631408558,0.1802211168300117,10.3259093734938,-0.6945180301024685,10.30252634529365,6.872465936538438e-05,-0.00037667892014782607,0.00038289696745811457
288,0.008676351616242911,-0.012642883712798167,1.5,11687803.801027803,6679772.684457905,-109500.22879666976,106531.30468477856,13462396.187434703,0.01582649971098175,0.015333674900167217,5.313836309470306,0.08263531480699185,4.734654777175552,4.711610706325987,-0.46656233352641197,0.0008235578796665418,0.0010973911167027357,0.0013720476829100828
289,0.006628921137647563,-0.01382674909350956,1.5,12319427.025112161,4863468.501661185,144025.2656284805,103125.70974015702,13245465.313489508,0.015571474055370672,0.015333674900167217,5.159443402108817,0.07188158501916993,4.118511446309242,4.071035190846209,0.6235455141944387,0.0009113890011507855,0.0006560670068202837,0.0011229665306039859
290,0.012390515164806049,-0.009033090273806048,1.5,7830889.984291512,9828871.037033243,-89482.57730701075,92836.31864302285,12567320.754255839,0.014774241934039034,0.015333674900167217,5.653238890632554,0.04338127466118385,2.4855639479836547,2.4518343530329734,-0.4080887707392514,0.0008356164334736363,0.00017296608849268896,0.0008533300016169951
291,0.012122359469472214,0.009389887477329823,1.5,-7557613.948718514,9849558.942713412,-1406771.8361783554,91762.28090047877,12494412.629768357,0.014688530564750531,0.015333674900167217,0.659055365596525,0.11292348260224473,6.470038961027602,0.2607784158901119,-6.4647814174201566,0.0005431398721728944,0.0005050965894531703,0.0007417030978910717
292,-0.004769225390886485,-0.014573128528731974,1.5,12720697.60461303,-3009060.1200721837,1023484.4267123485,101054.14711595533,13111754.677614251,0.015414282771547803,0.015333674900167217,4.396112901310392,0.11465917395768023,6.569486750231397,-4.8028829452483635,4.482239571431707,-0.0012317504527251375,0.0003814244468224662,0.0012894548407844323
293,0.0045646905378493394,0.014638483057943089,1.5,-11781778.143655118,4464231.669841292,26044.127760166542,93308.20060329196,12599219.774450885,0.014811742675130633,0.015333674900167217,1.2685236867326473,0.059957022892929715,3.43528436393413,3.433239640167893,0.11850837215217869,-0.0006834956133236455,0.0007877312460592822,0.0010429222259836903
294,0.011294140663829869,-0.010371305251010729,1.5,9558769.34096413,8971817.87871204,1248543.6463909533,101938.40288250943,13168995.732381267,0.01548157580943745,0.015333674900167217,5.540356215186946,0.12045690428030188,6.901672228472639,4.240450939592204,5.445333357856255,0.0007468004216115119,0.0008660597845919875,0.0011435779029898452
295,-0.0091836509452313,-0.012279337981347787,1.5,10381052.752506284,-8338660.738190644,34299.679819355435,104218.05186081686,13315430.733738815,0.015653725958221953,0.015333674900167217,4.070236670168999,0.034667685869185574,1.9863120857896563,1.9808190504503427,0.14761975317367743,0.0006193447418312067,-7.529004665882653e-05,0.0006239042397354359
296,0.0005971796784835625,0.015322041716939176,1.5,-12381404.2848138,3622361.966325316,2860270.1251063067,102631.64410608508,13213698.326648047,0.015534128533736537,0.015333674900167217,1.5318408416434428,0.32709922514687995,18.741405082915705,13.849755522715192,12.626342956016945,-0.003661297773444939,0.0007663646586417647,0.0037406438183617504
297,0.006565773265174283,0.013856846949228412,1.5,-11703263.055397643,4822347.975266632,-1800558.2297979593,96084.4440797964,12785281.227931075,0.01503047799525719,0.015333674900167217,1.1283040120204577,0.15038179934734638,8.616242418186145,-2.9390303596863405,-8.09948973416179,0.000896582745581207,9.839809770276556e-05,0.0009019660776910949
298,-0.0032664860657553503,0.0149817106742269,1.5,-12550796.0471103,-1427476.592907617,1230160.6629760012,94679.62200509188,12691472.180018842,0.014920195334652078,0.015333674900167217,1.7854683124234556,0.14028128356571792,8.037525492993552,5.792800209420679,5.571829303223224,-0.0015883332636433378,0.00022689531694446326,0.001604457553582277
299,0.012706724422383936,0.008582583550284247,1.5,-5217404.042546779,12160815.64477418,2699484.3981224103,107211.89174067964,13505330.729200017,0.015876973898739953,0.015333674900167217,0.5940493734407246,0.27503881490553467,15.758563296366974,10.668455726300639,11.598119226045553,-0.001589626881476727,0.0024489619853125958,0.002919645257187872
300,0.0065526220830507634,-0.013863070719747973,1.5,11670833.305829769,5879442.488775851,854082.7926609687,100811.7019170439,13096016.62521882,0.015395780992353385,0.015333674900167217,5.153932433673041,0.06992345277189378,4.0063187328118515,-1.437079129858051,3.7397049834720364,-0.00035929712908735253,-0.00014274653897315692,0.0003866147971291692
301,0.014746942389612562,0.004201104152656328,1.5,-2513675.4451924497,12323261.452257575,-225255.8416799336,93009.44238068837,12579033.240224462,0.014788011225420481,0.015333674900167217,0.2775278676210117,0.07837933882294769,4.4908053155807846,4.371782053212287,-1.0270608850791636,0.00025961850632463465,0.001246007366545405,0.001272767113933908
302,0.013709740897025906,-0.0068676481040042675,1.5,4009121.731689174,12077091.681788437,-247751.80828301003,95218.70608058272,12727552.062684065,0.014962611130816683,0.015333674900167217,5.818792365853606,0.1451800949948643,8.318206712514092,-8.242564888771863,-1.1192349916348112,-0.00048818385204112656,-0.0021544928050173323,0.0022091090331319467
303,-0.005069950607774101,-0.014471253808110379,1.5,11440263.207400005,-4390479.860518773,1805561.9474890218,90178.52696358795,12386120.845786687,0.014561221884778144,0.015333674900167217,4.375405663148693,0.14920981362976202,8.54909258291895,1.6757412435673427,8.383249684694306,9.15323315281262e-05,-0.0010219896634059335,0.0010260804256117296
304,-0.015315145093677849,0.0007536024838158501,1.5,-1383560.9513650106,-13176968.902544905,-590852.6636723324,103392.28228515787,13262573.552480161,0.01559158663679163,0.015333674900167217,3.0924259537385512,0.07112340935639395,4.075071180702644,3.1748548292710863,-2.5547019279844188,0.00017580403782898116,-0.0008729227418599291,0.00089044998342031
305,0.00648675250341651,0.013894014103326574,1.5,-12203634.916089714,5906382.621734712,8331.74451293089,108046.67456265958,13557806.985552657,0.01593866540183014,0.015333674900167217,1.1339990099547297,0.013970349200139436,0.8004420474919551,0.7996671988456,0.03521139706891759,-0.0004568377426557562,-0.0004526758754374669,0.00064312998011124
306,-0.012221437771255513,-0.00926056395406604,1.5,7991789.480045083,-10729277.176462524,1331407.593337601,106250.70052964358,13444654.47686611,0.015805642415350516,0.015333674900167217,3.790023357352149,0.09953094647657522,5.702703164050251,0.4699118292575395,5.683309445208187,0.0003919855575586148,0.00013464713132856077,0.0004144665575285282
307,0.010215219907606009,-0.011435509091565097,1.5,10169077.99925561,7660664.242749078,-573182.129264166,95473.7426059604,12744585.58558836,0.014982635875414043,0.015333674900167217,5.441484214470134,0.09479492386260249,5.431349056591099,4.779064596049346,-2.5807158234336294,0.001209282276907038,0.0005193396423019137,0.0013160840737991436
308,-0.009286511210113584,0.012201733298529879,1.5,-11146726.542962786,-7475993.90046995,-233456.04999035125,105919.04104677039,13423654.463324511,0.015780954632906782,0.015333674900167217,2.221351836235531,0.06224898248756727,3.566603975521377,3.4243920643846524,-0.9970972407866308,-0.0004976734981820795,-0.0009024468157985844,0.0010305771034414613
309,-0.001673549073624217,-0.015242073987557916,1.5,12690596.714980224,-1167684.6918991876,-1109060.0919067892,96191.03100309697,12792370.648531992,0.015038812374332747,0.015333674900167217,4.603029053776366,0.08856910086562984,5.074635674869076,-1.0062415020049265,-4.97387226135702,-0.0003008096904147711,-0.00032290785654743095,0.0004413116287471776
310,-0.0006473726847637534,-0.015320003085869137,1.5,13213829.497748695,560975.3513412178,-1576429.4032555511,104279.42881009837,13319351.072925236,0.015658334740056703,0.015333674900167217,4.670157410904604,0.14562871568607544,8.343910784722732,-4.827846885669257,-6.80534654752761,-0.0013068597561780029,0.00021427965365347287,0.0013243104591777117
311,-0.007713536954726745,0.013252280316688255,1.5,-11112420.458756274,-6421583.817314446,-777355.312960604,97179.81228941212,12857951.176512059,0.015115909363061343,0.015333674900167217,2.097915387603282,0.0605747367769331,3.4706767624341577,0.1789591322741085,-3.466059840550383,-0.0001642720977296716,0.00018843070699061173,0.0002499829062745862
312,-0.014952009208985591,0.0033998539025123058,1.5,-4390365.251865506,-12323778.931315444,-1222867.28066229,101482.14355481362,13139491.56470055,0.015446890475952206,0.015333674900167217,2.918009850675846,0.15074445342575282,8.63702096630204,6.778435579742659,-5.352657495452128,-0.00046407697321377075,-0.0017614943019483263,0.0018216008379619494
313,-0.01467442418561086,0.00444779279696988,1.5,-5579683.406614923,-11946205.584665207,-2212238.4292079336,105063.31280537469,13369319.11717289,0.01571707756910685,0.015333674900167217,2.847295825699105,0.21862751292660643,12.526433776136397,8.098144299820474,-9.556756879151834,-0.000630370170212011,-0.0021117272611742323,0.0022038054762341308
314,0.0036943709424285295,-0.01488197598720539,1.5,11428714.642333468,5184800.317087825,-24438.95662347618,92578.10754494312,12549831.47163986,0.014753681394710573,0.015333674900167217,4.95571486966681,0.18258139462787207,10.461143329789632,-10.460541644506549,-0.1121974596250915,-0.0024009214243551585,-0.001446288427170055,0.0028028867084656907
315,-0.014823364082694945,0.003922940633744996,1.5,-3266464.234418902,-11980555.986212319,2553629.174135042,94474.51733180747,12677717.944981238,0.014904025746874635,0.015333674900167217,2.8828779365740878,0.20294948562943976,11.62814898091785,0.42170455840812454,11.620499730555423,-0.000738927462848241,8.285937761507009e-05,0.0007435586539137954
316,0.014340661996751287,-0.005428351447626758,1.5,5168227.160000656,12253579.722613424,1855338.5091105541,105982.85882240793,13427697.82871211,0.0157857080453192,0.015333674900167217,5.92132461920181,0.14350881634648566,8.222449499571667,2.121907809527361,7.943940018710688,-6.474349261036301e-05,0.0006474573842647569,0.00065068639472049
317,-0.014329691586414438,-0.005457245182531328,1.5,2008874.6997158013,-12789472.876925467,-2894835.7115123337,103445.42598870225,13265981.600523103,0.015595593165095779,0.015333674900167217,3.505468923624404,0.30163990019285336,17.282693213797884,11.727873656258605,-12.694426502410058,0.0007057141446391614,-0.003095596155731366,0.0031750193721176876
318,-0.002664828821057398,0.015100340171614676,1.5,-13371568.955078896,-2018754.8138431371,-479593.2695115689,107629.3965047961,13531601.421228953,0.015907857932608405,0.015333674900167217,1.7454725660073047,0.043280166661351434,2.479770886318248,1.4222978537432913,-2.0313376046016614,-0.0002915646537428006,-0.0006193823247750609,0.0006845760816417108
319,-0.008170891487580902,0.012975288753711652,1.5,-10803344.170049375,-6206735.4022906255,-1966103.930607043,93520.41861442995,12613539.32393823,0.014828576851057974,0.015333674900167217,2.132787714688534,0.1616288338953284,9.260650029823342,2.30252232404916,-8.969840016528853,-0.000874204130973626,0.0002747916799062944,0.0009163751033049054
320,0.008830712490348478,0.012535553552070268,1.5,-12326791.854372669,6434550.567963315,-200489.6859845297,113677.42760456451,13906596.799608866,0.016348705473040216,0.015333674900167217,0.9570877966958599,0.13339524187642918,7.642984366646172,-7.597949014591109,-0.8284810199828346,0.0012662038184658919,-0.0019559206999392627,0.0023299995481434114
321,0.013122517299222796,-0.007932283761667668,1.5,5055266.910330892,12572385.742708147,22458.121960759578,107933.2171750172,13550686.741467368,0.015930294786421932,0.015333674900167217,5.73947906381142,0.16140538949139674,9.247847608522243,-9.247355812441297,0.09537226304695744,-0.0016576790754047124,-0.001989271895031089,0.0025894212846493715
322,0.010889515259708207,-0.010795371385580035,1.5,9376746.974371444,9923176.914895665,433509.98203804204,109672.90744403253,13659456.607428748,0.016058165503360724,0.015333674900167217,5.502128567567009,0.039769760905483904,2.278639452128607,-1.3725495633689229,1.8188747754842103,-0.0007762502094584827,0.0002280067124699036,0.0008090435393819492
323,-0.01355711687405696,0.007164228360903789,1.5,-5615909.347160091,-11858228.30660217,-1266290.2430354161,102136.52735047597,13181786.955744192,0.015496613273053725,0.015333674900167217,2.655446669483764,0.10570569611665982,6.056490257977024,-2.5047012593572036,-5.514303749916668,0.0003835103556157956,0.0005621207997932092,0.0006804851110970109
324,0.013130943905315749,0.00791832672346054,1.5,-7822063.017072349,10276226.266872458,-68570.28158692126,98039.93969273123,12914727.9496909,0.01518265658783431,0.015333674900167217,0.5426429902768108,0.10810527660632291,6.193976092636654,-6.186471921401248,-0.3048032182710361,0.001050130818382601,-0.0012773525861799716,0.0016536034485745285
325,-0.008672509250309612,0.012645519730217193,1.5,-10384961.196901668,-7474950.334819523,1839116.811014192,98224.77711778755,12926896.464879991,0.015196961990783525,0.015333674900167217,2.171939772251608,0.14454238888319312,8.281668843745635,-1.2939685892826482,8.179956242390116,0.00011510163756806545,0.0004368769973041482,0.0004517852340928586
326,0.011441688250189855,0.010208298385602055,1.5,-7947840.447919866,10329456.800059857,1196053.2241144814,100688.69655269863,13088024.63646858,0.015386385547004368,0.015333674900167217,0.7284901318354297,0.11679168195803294,6.69167045842949,4.151847839871952,5.247915113525423,-0.0007017030736616251,0.0008647541308773824,0.0011136367946757457
327,-0.014083667769371224,0.00606398285831946,1.5,-4314308.405407503,-11974675.115076987,-219198.88766738126,95256.07146937495,12730049.06828597,0.014965546630402837,0.015333674900167217,2.7350149577219978,0.06315867821567045,3.6187257013827696,-3.481457548348429,-0.987233022591912,-6.144748264878472e-06,0.0009920476856643589,0.0009920667157823858
328,0.014661323517152668,-0.004490788201352208,1.5,4934451.462196275,12561050.25474699,895195.7479775811,107527.07931389184,13525168.027135467,0.01590029478349709,0.015333674900167217,5.985957217810091,0.10159293786334031,5.820846567904219,4.410379625490304,3.7987901134627498,-0.00010554676794045925,0.0013101920664246288,0.0013144365222956627
329,0.015136683833708886,-0.002449977237109394,1.5,5119319.754531442,12485395.47582034,273887.74937749124,107078.8078273367,13496945.929951336,0.015867116662254092,0.015333674900167217,6.122719988203267,0.22953613763018157,13.151451931943402,13.099040908187112,1.17295149254281,0.0004587539066431504,0.0035683356610904777,0.003597704064687696
330,0.01402380074143888,0.006201177203437782,1.5,-3596321.2212196467,12550044.86585888,293964.6329545917,100234.42917656283,13058467.278616345,0.015351637682731708,0.015333674900167217,0.41633974580404587,0.13908242455592956,7.968835931501447,7.86307633777488,1.293977051385889,-0.0007301315212077317,0.0019733134579513244,0.0021040575186037406
331,-0.009725000862388953,-0.011855207470582378,1.5,10335772.155389396,-6830777.39838203,-264245.00429527456,90261.72575381209,12391833.251648627,0.014567937434407222,0.015333674900167217,4.025383191878165,0.10519174872328967,6.027043241445163,-5.901438801572413,-1.2240385229008888,-0.0016946847866982674,0.0002956082350735103,0.0017202734535270339
332,0.013556919974116647,-0.0071646009490700345,1.5,3894555.2350842324,12997900.88831759,-687397.1099520065,108500.09038296192,13586224.743041003,0.0159720735428783,0.015333674900167217,5.79701184002717,0.20143619299554358,11.541443699827363,-11.166323309602838,-2.9185863738640756,-0.0017235153799053226,-0.002586130931972119,0.0031078253590047767
333,-0.010917482362733617,-0.010767087108564624,1.5,8201082.4203963885,-10336136.448347528,707772.5566395595,102627.28734381094,13213417.859771369,0.01553379881465229,0.015333674900167217,3.920055339528001,0.12028223045491362,6.891664155486486,6.166889976523613,3.0764432140817837,0.0012337616086125908,-0.0011258295828585948,0.0016702275163958608
334,0.010083842866708366,-0.011551523665021551,1.5,8919865.433560742,9642156.92963732,-631034.72310954,101650.93490286857,13150414.230371403,0.015459731248328543,0.015333674900167217,5.430053803953801,0.11689649520888036,6.6976758153400935,-6.10452180763216,-2.7556623210282787,-0.00125155327937879,-0.0010652591292914081,0.0016435214095540383
335,0.015204274507431129,-0.0019878688705993745,1.5,2076349.2732714887,12932704.765152665,-1187434.9268448104,101676.02597483262,13152037.125582807,0.015461639136808175,0.015333674900167217,6.153178659597481,0.09499010256568305,5.442531972528451,1.6676244138491696,-5.1807512086886245,4.842327888526787e-07,0.0004531037999271352,0.000453104058677257
336,-0.01286637457090046,0.008341342298773266,1.5,-5974149.86946027,-11094132.985501869,1734144.9991228168,95093.46312031057,12719178.91378038,0.014952767590568784,0.015333674900167217,2.566409518927208,0.1589334511004567,9.106215971505017,-4.6241899812964276,7.844745778963829,0.00017597614022476019,0.0013180843388995288,0.0013297796533187792
337,0.012748235785599185,-0.008520802209814899,1.5,6605251.380917871,10711882.577670269,-158857.5872790193,93107.56604674461,12585666.843514863,0.014795809742051297,0.015333674900167217,5.693990093293809,0.03875098666536541,2.2202679878931697,-2.0991235299836384,-0.7233742765209531,0.00015526168505953196,-0.0007556163086132701,0.0007714027460995131
338,0.0036007916737721326,-0.01490489467477417,1.5,12151803.673806122,3357232.676952081,-876714.8233178831,93875.80393864357,12637482.844908163,0.014856725044175647,0.015333674900167217,4.949431634220579,0.07665237795094958,4.39185774623106,-1.8595770424928482,-3.978741972805389,-0.0003459976831681408,-0.0006191379154459643,0.000709257467426671
339,0.006007404006663681,0.01410789435191302,1.5,-11665424.648269456,4695571.632657387,-1601225.0009103608,94456.83289267497,12676531.33492793,0.01490263075868648,0.015333674900167217,1.168232511069636,0.1281959567563494,7.3450872727804315,-1.1333162930499459,-7.257127615294401,0.000487252760742944,0.00039392863185524866,0.0006265740338116228
340,-0.0139110172791084,0.0064502080745016,1.5,-5506966.395219852,-12074295.659380209,273565.77377727453,103565.2586177667,13273663.125934409,0.015604623627281657,0.015333674900167217,2.7074239551007357,0.02154120164074456,1.2342199396549476,-0.3587251125008799,1.1809382511812772,0.0002836204438438437,-2.3825288420920715e-05,0.00028461939592114754
341,0.011115479048360478,0.010562561785356682,1.5,-8158786.068406908,10086888.860659927,2781053.2180497446,103480.16883185868,13268209.148146586,0.015598211887745775,0.015333674900167217,0.7598978234895931,0.22552752911404747,12.921775582248719,4.503046150551069,12.111765336399413,-0.0007427474824365839,0.0009710281864477189,0.0012225258940169036
342,0.005201135729844343,-0.01442462384479244,1.5,11407465.911324274,6721585.942695083,461384.43825800327,103173.03991060224,13248504.50816726,0.015575046956733798,0.015333674900167217,5.058452085566575,0.18958687957573844,10.8625280507448,-10.675441645809059,2.0073518177298224,-0.0027008140046830874,-0.0010139164614280036,0.0028848609808181363
343,0.010639952417329653,0.011041421941986412,1.5,-9656517.962573217,9002297.122110227,1182702.8587018216,103270.38435317395,13254753.060251057,0.015582392804112782,0.015333674900167217,0.8039128407085467,0.09086022871768304,5.205907631116598,-0.9447637616979822,5.119462442317582,5.678053488051768e-05,-0.00031085714829915713,0.0003160003097941549
344,0.004623970953302976,0.014619865887450146,1.5,-12439236.623190945,3661880.7789251055,-2787515.7183873546,103403.07745316163,13263265.905765915,0.01559240057280453,0.015333674900167217,1.26447148717434,0.212678087610059,12.185556814969946,-1.130463638060577,-12.133006505144689,0.0003190348719090399,-3.7993264376933594e-06,0.0003190574938398997
345,-0.01028890002190287,0.011369262169697083,1.5,-10881428.663347853,-7508633.945695757,1800384.1924407633,104644.65711374758,13342655.535026506,0.015685731650500818,0.015333674900167217,2.3063533540794814,0.18846053159609538,10.797993065248166,7.490853251176262,7.777131335298992,-0.0014616904139774858,-0.0014230316536181405,0.002039989694462414
